grafo,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5,Pattern6,Pattern7,Pattern8,Pattern9,Pattern10,Pattern11,Pattern12
Grafo1,0,0,0,0,0,1,1,1,1,1,1,1
Grafo10,0,0,1,1,0,0,0,0,0,0,0,1
Grafo11,0,0,0,0,1,0,0,0,0,0,0,0
Grafo12,0,0,1,1,0,0,0,0,0,0,0,1
Grafo13,0,1,0,0,0,0,0,0,0,0,0,0
Grafo14,0,1,0,0,0,0,0,0,0,0,0,0
Grafo15,0,0,0,0,0,1,1,1,1,1,1,1
Grafo16,0,0,0,0,0,1,0,1,0,1,0,0
Grafo17,0,0,0,0,0,1,1,1,1,1,1,1
Grafo18,0,0,0,0,0,1,1,1,1,1,1,1
Grafo19,0,0,0,0,0,1,0,1,0,1,0,0
Grafo2,0,0,0,0,0,1,1,0,0,0,0,1
Grafo20,0,0,0,0,0,1,1,1,1,1,1,1
Grafo21,0,0,0,0,1,0,0,0,0,0,0,0
Grafo22,0,0,0,0,0,1,1,1,1,1,1,1
Grafo23,0,0,1,1,0,0,0,0,0,0,0,1
Grafo24,0,0,0,0,0,1,1,1,1,1,1,1
Grafo25,0,0,0,0,0,1,1,1,1,1,1,1
Grafo26,0,0,0,0,0,1,1,1,1,1,1,1
Grafo27,0,1,0,0,0,0,0,0,0,0,0,0
Grafo28,0,0,0,0,0,1,1,1,1,1,1,1
Grafo29,0,0,0,0,0,1,1,1,1,1,1,1
Grafo3,0,0,0,0,0,1,1,1,1,1,1,1
Grafo30,0,0,0,0,0,1,1,1,1,1,1,1
Grafo31,0,0,0,0,0,1,1,1,1,1,1,1
Grafo32,0,0,0,0,0,0,0,0,0,1,0,0
Grafo33,0,0,0,0,0,1,1,1,1,1,1,1
Grafo34,0,0,0,0,0,1,1,1,1,1,1,1
Grafo35,0,0,0,0,1,0,0,0,0,0,0,0
Grafo36,0,0,0,0,0,1,1,1,1,1,1,1
Grafo37,0,0,0,0,0,1,1,1,1,1,1,1
Grafo38,0,0,1,1,0,0,0,0,0,0,0,1
Grafo39,0,0,0,0,0,1,1,1,1,1,1,1
Grafo4,1,0,0,0,0,0,0,0,0,0,0,0
Grafo40,0,0,0,0,0,1,1,1,1,1,1,1
Grafo41,0,0,0,0,0,0,0,0,0,0,0,1
Grafo42,0,0,0,0,0,1,1,1,1,1,1,1
Grafo43,0,0,0,0,0,1,1,1,1,1,1,1
Grafo44,0,0,1,1,0,0,0,0,0,0,0,1
Grafo45,0,0,0,0,0,0,0,0,0,1,0,0
Grafo46,0,0,0,0,1,0,0,0,0,0,0,0
Grafo47,0,0,0,0,1,0,0,0,0,0,0,0
Grafo48,0,0,0,0,0,1,1,1,1,1,1,1
Grafo49,0,0,0,0,0,1,1,1,1,1,1,1
Grafo5,0,0,1,1,0,0,0,0,0,0,0,1
Grafo50,0,0,0,0,1,0,0,0,0,0,0,0
Grafo51,0,0,0,0,0,1,1,1,1,1,1,1
Grafo52,0,0,0,0,0,1,1,1,1,1,1,1
Grafo53,1,0,0,0,0,0,0,0,0,0,0,0
Grafo54,0,0,1,1,0,0,0,0,0,0,0,1
Grafo55,0,0,0,0,0,1,0,0,0,1,0,0
Grafo6,0,0,0,0,0,1,0,0,0,0,0,0
Grafo7,1,0,0,0,0,0,0,0,0,0,0,0
Grafo8,0,0,0,0,0,1,0,1,0,1,0,0
Grafo9,0,0,0,0,1,0,0,0,0,0,0,0
