grafo;Sub3;Sub6;Sub8;Sub9;Sub11;Sub12;Sub13;Sub18;Sub21;Sub25;Sub26;Sub42;Sub44;Sub50;Sub51
Grafo1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo10;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Grafo11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo12;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0
Grafo13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Grafo14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Grafo15;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo17;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo18;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Grafo20;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo22;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo23;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0
Grafo24;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo25;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo26;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo27;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Grafo28;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo29;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo30;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo31;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo32;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
Grafo33;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo34;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo36;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo37;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo38;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0
Grafo39;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo4;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
Grafo40;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo41;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
Grafo42;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo43;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo44;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0
Grafo45;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Grafo46;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo47;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo48;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo49;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo5;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0
Grafo50;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Grafo51;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo52;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo53;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Grafo54;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Grafo55;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Grafo6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1
Grafo7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Grafo8;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1
Grafo9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
