Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost","Calculation Time (ms)","Num. States","Move-Model Fitness","Trace Fitness","Move-Log Fitness","Trace Length","Queued States",Match
1,"151",1,Yes,"2.00","3.00","451.00","0.95","0.95","1.00","36.00","758.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]work|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-REAL]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
2,"141",1,Yes,"3.00","12.00","404.00","0.97","0.93","0.95","37.00","726.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L]mealpreperation|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]dress|[L/M]groom|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[M-INVI]tau from tree|[M-INVI]tau join|[M-REAL]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L]read|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
3,"11",1,Yes,"5.00","11.00","555.00","1.00","0.89","0.88","41.00","840.00",[L/M]START|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]dress|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]work|[L]bathe|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L]read|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]watchtv|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[L]cleaning|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]cleaning|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
4,"221",1,Yes,"3.00","12.00","533.00","1.00","0.93","0.92","37.00","817.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau from tree|[L/M]relax|[L/M]work|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]eatingdrinking|[L/M]relax|[L]cleaning|[L/M]work|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L]groom|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
5,"131",1,Yes,"2.00","11.00","235.00","1.00","0.95","0.94","35.00","533.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]medication|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[L]read|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
6,"21",1,Yes,"4.00","3.00","456.00","0.94","0.90","0.94","36.00","732.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[L]mealpreperation|[L/M]bathe|[L/M]dress|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[M-REAL]relax|[L/M]work|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]outdoors|[L/M]work|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[M-REAL]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]watchtv|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
