Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost","Calculation Time (ms)","Num. States","Move-Model Fitness","Trace Fitness","Move-Log Fitness","Trace Length","Queued States",Match
7,"161",1,Yes,"2.00","11.00","405.00","0.97","0.94","0.97","32.00","666.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[M-REAL]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]bathe|[L/M]personalhygiene|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[L]groom|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
8,"201",1,Yes,"2.00","13.00","211.00","1.00","0.94","0.94","32.00","478.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[L]medication|[L/M]bathe|[L/M]dress|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]outdoors|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L]watchtv|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
9,"231",1,Yes,"4.00","11.00","449.00","1.00","0.89","0.88","32.00","710.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L]mealpreperation|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]dress|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[L]eatingdrinking|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[L/M]work|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L]outdoors|[L/M]cleaning|[M-INVI]tau join|[L]outdoors|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
10,"31",1,Yes,"7.00","8.00","411.00","0.97","0.81","0.82","34.00","640.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]medication|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]mealpreperation|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]mealpreperation|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]snack|[L]eatingdrinking|[L]cleaning|[L/M]work|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L/M]cleaning|[M-INVI]tau join|[M-REAL]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]watchtv|[L/M]snack|[M-INVI]tau from tree|[L]watchtv|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]read|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
11,"61",1,Yes,"1.00","11.00","328.00","1.00","0.97","0.96","28.00","579.00",[L/M]START|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[M-INVI]tau from tree|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]work|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[L]relax|[L/M]cleaning|[M-INVI]tau join|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[L/M]groom|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
12,"241",1,Yes,"4.00","2.00","364.00","0.96","0.87","0.89","27.00","573.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[M-INVI]tau from tree|[M-INVI]tau join|[M-REAL]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]dress|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[L/M]groom|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]cleaning|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[M-INVI]tau from tree|[M-INVI]tau join|[L]personalhygiene|[L]read|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
13,"71",1,Yes,"3.00","11.00","295.00","1.00","0.89","0.88","24.00","484.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[L/M]relax|[L]mealpreperation|[L/M]work|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]toilet|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[L]cleaning|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L]read|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END
14,"91",1,Yes,"4.00","1.00","315.00","1.00","0.85","0.83","23.00","484.00",[L/M]START|[L/M]toilet|[M-INVI]tau from tree|[L/M]relax|[L]mealpreperation|[L]groom|[L/M]bathe|[L/M]dress|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[L]eatingdrinking|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]outdoors|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]snack|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]relax|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]mealpreperation|[M-INVI]tau split|[L/M]eatingdrinking|[M-INVI]tau from tree|[M-INVI]tau join|[L]personalhygiene|[L/M]relax|[M-INVI]tau from tree|[L/M]personalhygiene|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]sleep|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]END


ONLY RELIABLE RESULTS

Property,Value
#Reliable cases replayed,14
#Synchronous ev.class (log+model),416
#Skipped ev.class,8
#Unobservable ev.class,822
#Inserted ev.class,38
Calculation Time (ms),8.571428571428573
Raw Fitness Cost,3.2857142857142856
Num. States,386.57142857142856
Trace Fitness,0.9058269016430549
Move-Model Fitness,0.9827358806499008
Move-Log Fitness,0.9135183002939503
Trace Length,32.42857142857143
Queued States,644.2857142857142


Property,Average,Minimum,Maximum,Std. Deviation,Number of cases with value 1.00
"Raw Fitness Cost","3.29","1.00","7.00","1.54","1.00"
"Calculation Time (ms)","8.57","1.00","13.00","4.31","1.00"
"Num. States","386.57","211.00","555.00","101.97","0.00"
"Move-Model Fitness","0.98","0.94","1.00","0.02","8.00"
"Trace Fitness","0.91","0.81","0.97","0.04","0.00"
"Move-Log Fitness","0.91","0.82","1.00","0.05","1.00"
"Trace Length","32.43","23.00","41.00","5.26","0.00"
"Queued States","644.29","478.00","840.00","124.35","0.00"
